PriceAZN,Bedrooms,Bathrooms,Sqm,City
225000,1,1,87.9,Baku
53200,3,2,45.0,Sumqayit
224100,3,2,81.2,Baku
318500,4,1,120.6,Baku
148900,5,1,126.9,Ganja
204200,1,3,63.7,Baku
237900,5,2,88.9,Baku
122200,2,2,100.7,Sumqayit
187500,2,2,93.8,Baku
227400,5,1,140.9,Sumqayit
82100,4,1,63.7,Goychay
125100,1,1,121.5,Lankaran
249600,3,1,119.2,Baku
377700,1,2,171.1,Baku
80800,2,3,69.4,Qusar
88500,2,1,93.4,Mingachevir
279800,2,1,112.9,Baku
213200,2,1,78.9,Baku
115300,2,3,74.2,Baku
119900,2,3,101.2,Nakhchivan
71600,2,3,51.5,Yevlakh
175500,1,1,96.7,Baku
282400,3,1,125.1,Baku
181800,5,3,125.9,Guba
99900,1,3,98.5,Lerik
93000,2,3,87.4,Mingachevir
109700,2,1,112.3,Masalli
199800,5,2,75.5,Baku
126700,5,3,92.5,Barda
145500,5,1,96.3,Ganja
113900,5,2,98.3,Shaki
105300,4,3,54.4,Sumqayit
105400,5,1,86.3,Agjabadi
264900,1,3,133.4,Baku
168100,2,2,106.6,Baku
237400,2,2,93.2,Baku
147800,5,2,129.6,Barda
208400,2,1,121.2,Baku
68900,1,3,63.7,Lerik
77200,5,2,75.6,Masalli
164800,1,2,127.4,Gabala
74200,4,1,62.4,Salyan
200400,5,3,115.1,Sumqayit
153000,3,3,58.6,Baku
109200,1,2,89.7,Masalli
79400,4,3,71.6,Salyan
203600,3,2,89.7,Baku
236500,1,1,108.0,Baku
154600,2,1,118.8,Sumqayit
112700,2,3,77.6,Sumqayit
90600,1,1,89.7,Lerik
292800,4,3,106.6,Baku
108500,3,2,88.4,Astara
249400,2,3,104.6,Baku
90100,5,3,45.0,Ganja
95700,4,2,57.6,Sumqayit
140600,2,3,94.4,Ganja
61300,1,1,66.8,Nakhchivan
94400,5,2,56.3,Qusar
137900,3,2,128.2,Nakhchivan
97100,5,2,71.6,Qakh
126100,5,1,56.9,Baku
132200,4,1,103.8,Goychay
107100,2,3,97.0,Gabala
139100,4,3,45.0,Baku
182600,1,2,93.8,Baku
114400,2,1,79.1,Ganja
116700,5,1,45.0,Baku
101300,2,2,86.9,Qakh
57600,2,3,45.0,Shaki
228300,3,3,90.9,Baku
65300,5,1,59.9,Guba
63600,2,1,61.2,Balakan
73900,1,2,84.8,Nakhchivan
119300,5,3,110.3,Nakhchivan
314200,4,2,140.4,Baku
169400,5,3,79.9,Baku
125000,4,2,114.5,Shamakhi
196400,3,2,135.0,Lankaran
238300,3,1,112.8,Baku
113100,3,3,98.3,Siyazan
40000,2,2,45.0,Lerik
230400,5,3,138.8,Sumqayit
123100,4,1,123.8,Lerik
105500,5,3,95.1,Mingachevir
126900,5,3,113.1,Barda
97000,4,3,78.3,Mingachevir
124800,5,1,93.6,Ganja
123600,3,2,83.7,Ganja
147700,2,1,65.2,Baku
149100,2,1,140.7,Shamakhi
50400,1,3,45.0,Lerik
226200,4,3,93.6,Baku
82900,2,3,70.8,Astara
129400,1,1,108.8,Masalli
123500,2,3,101.5,Astara
210700,4,2,89.3,Baku
104900,2,3,70.2,Ismayilli
113400,1,3,106.8,Mingachevir
192600,4,3,81.1,Baku
177800,4,2,119.2,Ganja
90600,2,3,88.8,Agjabadi
84100,4,1,86.1,Agjabadi
83600,5,2,49.1,Gabala
70200,5,3,45.0,Khachmaz
115800,4,2,94.8,Masalli
168000,1,1,90.5,Baku
136400,5,3,92.5,Masalli
70700,4,1,59.8,Barda
81000,4,1,69.3,Qusar
184600,1,2,140.7,Sumqayit
90100,4,2,79.5,Barda
221500,1,3,128.4,Sumqayit
80500,2,2,89.1,Guba
72300,3,2,71.5,Kurdamir
130100,4,2,121.5,Agjabadi
139200,4,2,111.6,Masalli
94400,5,2,90.4,Nakhchivan
90400,3,2,83.3,Balakan
149500,5,1,61.8,Baku
101100,5,1,85.6,Shaki
71700,1,2,96.6,Ismayilli
114800,3,2,111.7,Ganja
106600,1,1,101.5,Ganja
172500,3,2,116.2,Sumqayit
107900,2,3,102.5,Masalli
240700,4,1,153.6,Sumqayit
204200,3,2,83.3,Baku
62800,1,1,58.6,Khachmaz
233800,2,2,88.2,Baku
315900,4,2,101.4,Baku
284800,5,2,80.8,Baku
82600,3,1,74.5,Ganja
135600,4,3,47.2,Baku
140300,4,1,120.6,Shaki
261900,3,1,106.4,Baku
203500,5,3,162.7,Ganja
372500,1,1,142.1,Baku
101700,3,1,97.5,Salyan
89400,5,1,67.1,Khachmaz
128100,3,2,105.0,Ganja
75400,2,1,65.7,Shaki
117800,3,2,101.5,Guba
60500,1,1,45.0,Sumqayit
238000,2,3,99.7,Baku
137400,1,2,151.1,Balakan
195600,5,3,72.7,Baku
101900,3,1,93.2,Gabala
108400,1,3,51.7,Baku
66200,1,1,88.2,Khachmaz
84700,3,3,65.9,Shaki
75500,3,1,77.2,Ismayilli
142400,2,1,57.4,Baku
108700,2,2,45.0,Baku
117700,5,2,96.4,Hajigabul
180600,2,1,130.6,Lankaran
364100,5,2,135.4,Baku
93100,2,1,86.0,Agjabadi
214500,5,1,96.4,Baku
170800,3,3,60.5,Baku
113500,1,2,93.5,Guba
55800,2,2,52.7,Khachmaz
238100,1,1,112.5,Baku
150500,3,1,123.8,Goychay
85600,2,2,93.0,Gabala
130600,2,1,127.8,Ganja
294000,5,3,124.5,Baku
297100,5,3,94.8,Baku
99800,1,1,108.9,Nakhchivan
130100,1,2,64.2,Baku
60000,1,3,56.0,Siyazan
253000,1,3,112.6,Baku
135000,3,3,110.1,Ganja
83300,3,2,72.3,Shamakhi
263400,4,2,100.3,Baku
94400,1,2,67.8,Siyazan
145200,3,1,127.5,Khachmaz
77800,4,3,61.1,Balakan
147000,3,2,73.4,Baku
47300,2,2,62.6,Mingachevir
103800,1,1,88.9,Shamakhi
401100,3,1,146.7,Baku
128300,2,3,45.0,Baku
79300,5,1,62.4,Barda
180500,4,3,84.6,Baku
113800,1,3,106.4,Masalli
94300,2,2,91.9,Barda
115400,3,3,87.3,Lankaran
240500,4,1,101.5,Baku
155400,1,2,103.9,Sumqayit
88200,1,2,60.5,Sumqayit
102900,2,1,94.6,Astara
80300,2,3,67.8,Masalli
195700,5,2,71.9,Baku
60000,4,1,49.3,Agjabadi
117800,2,3,77.0,Sumqayit
137000,1,2,114.1,Ganja
283500,4,2,117.3,Baku
152400,4,2,118.2,Kurdamir
159500,4,2,139.9,Khachmaz
73000,1,3,55.3,Ismayilli
184700,1,3,81.2,Baku
282500,5,2,105.1,Baku
130900,3,1,66.7,Baku
156600,4,3,142.6,Barda
120800,4,2,99.9,Ganja
97500,1,1,91.0,Ismayilli
123400,3,3,122.5,Agjabadi
276000,2,1,110.2,Baku
127900,5,3,80.0,Shaki
68900,2,3,62.7,Shamakhi
243000,1,2,127.2,Baku
119600,1,3,128.9,Hajigabul
222600,2,1,97.4,Baku
316400,4,1,123.9,Baku
114300,3,3,83.2,Kurdamir
123000,5,1,92.3,Nakhchivan
49400,4,3,45.0,Nakhchivan
124500,1,3,83.9,Ganja
76500,1,2,45.0,Sumqayit
91800,3,1,83.5,Goychay
133400,2,3,143.1,Siyazan
149600,3,3,101.3,Gabala
59700,2,3,74.6,Siyazan
190400,2,2,96.6,Baku
129000,4,2,93.2,Ganja
141800,2,2,139.4,Goychay
251800,2,3,94.9,Baku
79000,5,3,61.7,Masalli
216400,2,1,96.2,Baku
123500,2,3,93.3,Sumqayit
220600,4,2,83.5,Baku
188200,4,3,155.5,Ganja
102600,2,1,102.8,Ganja
127000,1,2,110.4,Barda
169100,3,1,72.4,Baku
210800,4,3,76.0,Baku
151000,3,3,111.6,Ganja
238200,2,3,85.9,Baku
192500,5,1,135.3,Sumqayit
